phase,Frame#,Time,Hip.X,Hip.Y,Hip.Z,Spine_01.X,Spine_01.Y,Spine_01.Z,Spine_02.X,Spine_02.Y,Spine_02.Z,Spine_03.X,Spine_03.Y,Spine_03.Z,Spine_04.X,Spine_04.Y,Spine_04.Z,Spine_05.X,Spine_05.Y,Spine_05.Z,Neck.X,Neck.Y,Neck.Z,Neck_02.X,Neck_02.Y,Neck_02.Z,Neck_03.X,Neck_03.Y,Neck_03.Z,Head.X,Head.Y,Head.Z,Nose.X,Nose.Y,Nose.Z,LEye.X,LEye.Y,LEye.Z,LEar.X,LEar.Y,LEar.Z,REye.X,REye.Y,REye.Z,REar.X,REar.Y,REar.Z,RLatissimus.X,RLatissimus.Y,RLatissimus.Z,LLatissimus.X,LLatissimus.Y,LLatissimus.Z,RClavicle.X,RClavicle.Y,RClavicle.Z,RShoulder.X,RShoulder.Y,RShoulder.Z,RElbow.X,RElbow.Y,RElbow.Z,RWrist.X,RWrist.Y,RWrist.Z,LClavicle.X,LClavicle.Y,LClavicle.Z,LShoulder.X,LShoulder.Y,LShoulder.Z,LElbow.X,LElbow.Y,LElbow.Z,LWrist.X,LWrist.Y,LWrist.Z,RHip.X,RHip.Y,RHip.Z,RKnee.X,RKnee.Y,RKnee.Z,RAnkle.X,RAnkle.Y,RAnkle.Z,RBigToe.X,RBigToe.Y,RBigToe.Z,RSmallToe.X,RSmallToe.Y,RSmallToe.Z,RHeel.X,RHeel.Y,RHeel.Z,LHip.X,LHip.Y,LHip.Z,LKnee.X,LKnee.Y,LKnee.Z,LAnkle.X,LAnkle.Y,LAnkle.Z,LBigToe.X,LBigToe.Y,LBigToe.Z,LSmallToe.X,LSmallToe.Y,LSmallToe.Z,LHeel.X,LHeel.Y,LHeel.Z
0.0,1236,41.2,-0.324702887830689,-0.0123903101591774,0.5098361550988497,-0.3247028878133564,-0.0123903100687615,0.5098361551348769,-0.3178291414258539,0.0302026819849904,0.526168415960201,-0.3159020170014564,0.0873918204954083,0.5465286533745227,-0.3151203789594715,0.2238046282221441,0.5815248191099965,-0.3199625178312191,0.3456029483409027,0.5961945694344091,-0.3287558675723161,0.4243991945075703,0.6136385917938451,-0.3425731765293005,0.4745196465536169,0.6300643602347062,-0.3518624539825089,0.5133551599358075,0.640397117551973,-0.3524670562532646,0.6765709762822797,0.6797141483913595,-0.3987462142514377,0.7661896214019924,0.5565408276115213,-0.408806705846726,0.7651165710942978,0.5946288494496361,-0.4078820999177512,0.7405664161198562,0.6097620502406265,-0.4035231959818496,0.7823627506635578,0.5920675791760759,-0.3698990940189508,0.7425072526117443,0.6031327123844532,-0.2111039577170327,0.3692645119029591,0.6172825512097604,-0.4314123026008663,0.3577923889954606,0.6012408974057579,-0.3243998555612926,0.4538056372889445,0.6204789137603905,-0.1851574255261748,0.5385481624022781,0.6912597805656854,-0.0891549192945018,0.5821083927949409,0.443048569934069,-0.1139543817705031,0.6820719057517574,0.2295084270210932,-0.3368211656580435,0.453987207350658,0.6206709224547415,-0.5043417144571252,0.5224395093512159,0.6369556063536692,-0.5658111745923797,0.5716548524715976,0.3798521503429756,-0.6015533497199863,0.6757057894745779,0.1694492900304789,-0.3247028877358887,-0.0123903101683794,0.5098361550691864,-0.2404632924868208,0.0374530477396467,0.1518350049221655,-0.2913783795846054,-0.346632956602603,0.1681467159842546,-0.3394468126110603,-0.5051938621572385,0.0331970778205693,-0.3135775856490951,-0.4919235642792111,0.0812264637109446,-0.2891554566682264,-0.4005148173840646,0.2233111034824756,-0.324702887925025,-0.0123903101783386,0.5098361550895556,-0.4225604279768619,0.0048944066288757,0.1571676084065291,-0.4350942407031941,-0.3786509359590727,0.2132542576884123,-0.4707918315159636,-0.5152693122194834,0.0506834304650591,-0.467714743720509,-0.4993953351827209,0.1043067315233441,-0.3906757738624074,-0.4325633685901253,0.2498872998950195
0.026851219261451224,1237,41.23333333333333,-0.3255318103801951,-0.0135946771310636,0.5095959373496867,-0.3255318103640561,-0.0135946770406928,0.5095959373865189,-0.3192111519419946,0.0289719818613102,0.5262959617562747,-0.3172242304241595,0.0861811026178633,0.5466109791014716,-0.316570816551373,0.2225952643002305,0.5816499630068611,-0.321975894524572,0.3443825988199836,0.5964308698601644,-0.3308171831575057,0.4231694846290078,0.6138912218698219,-0.3443761078336247,0.4733332400624935,0.6303909193024004,-0.3534836896590659,0.5121831667979055,0.6408207475401515,-0.3526369489887057,0.6755282280232229,0.6797161647798683,-0.3997994063024646,0.764386499521541,0.5563281086421572,-0.4096797774426564,0.7631666043255321,0.5944800879556781,-0.408483743995862,0.7387990864987701,0.6096501745126125,-0.4042379969212356,0.7802978496721354,0.5920321812343307,-0.3704978861084036,0.7407226618834157,0.6026836821946324,-0.2128110568608963,0.3674209034451698,0.6167326728148723,-0.4335840746247356,0.3558010330682135,0.6011099441947849,-0.3262474078234316,0.4526064764218436,0.6206518002052511,-0.1849750632633897,0.5359820736336575,0.6894928669264729,-0.0895797897152546,0.5797871008920571,0.4410536212335265,-0.1138406372225143,0.6789260543083309,0.2269554942618796,-0.3391407833552214,0.4527077008344329,0.621043312650496,-0.5070128303500584,0.520252747137515,0.6374584388220002,-0.5678335098151437,0.569728124885236,0.3802068331768286,-0.6024393934164455,0.6748945892424535,0.1701631306573724,-0.3255318102854214,-0.0135946771408158,0.5095959373200332,-0.2404811052762736,0.0376711730681807,0.1519722036637592,-0.2920694798292906,-0.3463657850179026,0.1686976415918094,-0.3392201804883134,-0.5058212801874111,0.0343833805940003,-0.3120354249667479,-0.4919780838247073,0.0814204417545203,-0.2899620260378968,-0.4001345845117748,0.2245061652509867,-0.3255318104750709,-0.0135946771497727,0.5095959373412567,-0.4225323291914187,0.0081684840162079,0.1564105051315823,-0.4344076129841173,-0.3758441150070582,0.2096211285536721,-0.4684368145843149,-0.5132445692973868,0.0474780053258322,-0.4670093828110768,-0.498401864354776,0.10149309260633,-0.3906472201938791,-0.4305523544792525,0.246299988687352
0.05370243852290245,1238,41.266666666666666,-0.3262587912729524,-0.014640785458396,0.5092995687704447,-0.3262587912579459,-0.0146407853680887,0.5092995688080495,-0.3204607001120152,0.0278904917751516,0.5263544128134352,-0.3184190102318852,0.0851188603875273,0.546624861982053,-0.3178822342983715,0.2215300551989256,0.5817169584175121,-0.3238050861385982,0.3432994971615757,0.5966368266909582,-0.332693932837212,0.4220763198426771,0.6141165252899011,-0.3459920909149899,0.4722839056556526,0.6306873102653935,-0.3548988859794858,0.5111543100892688,0.6412039981959947,-0.3526974784774593,0.6746103140077907,0.6797014261877401,-0.4008095473933313,0.762700374084395,0.556132102533617,-0.4105517286459499,0.7613329650635325,0.5943349971487653,-0.4090812471964635,0.7371537021153489,0.609548218003591,-0.4049671680635008,0.7783530091952591,0.5920021876395826,-0.3711062704404307,0.7390461745554616,0.6022756284937135,-0.2143576052325156,0.3657885891938421,0.6161293726859014,-0.4355501974022048,0.3540028380175012,0.6009537623744096,-0.3279541499347515,0.4515377040486328,0.6208167748941703,-0.1848309040388628,0.5336728884976665,0.687828948001328,-0.0900791521744198,0.5778412491478593,0.4391832220222902,-0.1138651913078938,0.6762478259016056,0.2245978046796834,-0.3412833673134857,0.4515603366133124,0.6213853446055985,-0.5094942134062435,0.5182098256814494,0.6379426558083138,-0.5697585925950983,0.5679483763683062,0.3805670540667081,-0.6032361551025067,0.6741754741117091,0.170870910058375,-0.3262587911782136,-0.0146407854686534,0.5092995687407774,-0.2402737929330334,0.0380158435779388,0.1520914467441013,-0.2924630882053498,-0.3459742598440803,0.1691900909012657,-0.3388360700761386,-0.5062597017009292,0.0355056937781439,-0.3104073732099867,-0.4919098813356959,0.081577135500231,-0.2905130141792965,-0.3996619388663306,0.2255476545387054,-0.3262587913682981,-0.0146407854767294,0.5092995687628076,-0.4224320475883448,0.0111722880825904,0.1556703910334795,-0.4337728376815038,-0.3732509069823023,0.2062382074001492,-0.4662754064063091,-0.5114923048063178,0.044620734897136,-0.4663934638441504,-0.4975638238437823,0.0989417313601339,-0.390719290909368,-0.4286895333607931,0.2430344309065836
0.08055365778435367,1239,41.3,-0.3270252900322711,-0.0156018811498478,0.5090528062272061,-0.3270252900183372,-0.0156018810596193,0.5090528062655452,-0.3217201908767055,0.0268867711915189,0.5264464929841652,-0.319626932132345,0.0841338343368525,0.5466723555645576,-0.3191877472337504,0.2205368535961864,0.5818320593466271,-0.325579997325542,0.3422816087658437,0.5969277521488732,-0.3345148736709901,0.4210477693394568,0.6144299943487278,-0.347545635056344,0.4713004711217127,0.631069254525412,-0.3562284499201839,0.5101978409845209,0.6416626927004825,-0.352748308852049,0.6737490747541245,0.679782046470396,-0.4018907935713587,0.7610701144718002,0.556078479602779,-0.4115289161041746,0.7595590343449294,0.5943208281170974,-0.409770089312924,0.7355671919085729,0.6095829304095468,-0.405823868963487,0.7764718739870674,0.5921012112512904,-0.3718314132684842,0.737416671158588,0.6020332219569555,-0.2158728680253916,0.364285294732428,0.6156100385681215,-0.4374447726879742,0.3523232340312925,0.6008905279097931,-0.329640914670493,0.4505265954901424,0.6210932882578378,-0.1848302987924552,0.5315561198577919,0.6863809541539336,-0.0907873147981137,0.5761846791928358,0.4375382240837548,-0.1141419679305663,0.6739296365906852,0.2225274455620229,-0.3433822214766506,0.4504727276163105,0.6218144192435638,-0.5119160409066813,0.5162551969578546,0.6385128396990789,-0.5716942477819934,0.5662635098498352,0.3810330184290349,-0.6040610593983509,0.6734940792956741,0.1716723108778483,-0.3270252899375727,-0.0156018811605565,0.5090528061975012,-0.2399489482924428,0.0384268090844641,0.1523082591826691,-0.2926364683916386,-0.3455263318464237,0.1697185767348567,-0.3383293745926106,-0.5065802973809342,0.0366439036876409,-0.3085735760975124,-0.4917896595900962,0.0816387539793676,-0.2908624891564251,-0.3991641003623359,0.2265427069006264,-0.3270252901280323,-0.0156018811678626,0.5090528062202957,-0.4223946484509788,0.0138574816733422,0.155047040948529,-0.4333267322334101,-0.3709255346801769,0.2031902320411733,-0.4643766152836481,-0.5100502151609363,0.0421677396489142,-0.4659192148744648,-0.496930729194824,0.096725240944831,-0.3910099439140123,-0.4270332697857447,0.2401520459785153
0.1074048770458049,1240,41.333333333333336,-0.3277182280817802,-0.0163405149287392,0.5087771564739775,-0.3277182280688543,-0.0163405148386055,0.5087771565130234,-0.3228746967957329,0.0260980550013639,0.5264983081424669,-0.3207369110399373,0.0833615850596821,0.5466847049998387,-0.3203726990832278,0.219750872470055,0.5819281645781795,-0.3271746260511671,0.3414662262647098,0.5972291568540188,-0.3361467627835589,0.4202218225397588,0.6147577685418462,-0.3489029255930985,0.4705199629724569,0.6314654100350234,-0.3573383480092468,0.5094490308804387,0.642129983798937,-0.3526717426879164,0.6730823625672434,0.6798855456147936,-0.4029442167972554,0.7596187002402183,0.5560943598671338,-0.4125276562310108,0.7579640109915659,0.5943617772617718,-0.4104632980993104,0.7341582967365152,0.6096793258562746,-0.4067187819658827,0.77477506096245,0.5922579664981811,-0.3725817540136441,0.7359514736699933,0.6018841074387516,-0.2172284153451587,0.3630219664450942,0.6151182564032693,-0.439143169601042,0.3508831228199326,0.6008537046822778,-0.3311500311368063,0.4497135835251409,0.6213976460276823,-0.1848060423656736,0.5297663442578274,0.6850389364211465,-0.0915263246858266,0.5749239194206349,0.4360020647549258,-0.1144810365544532,0.6720679759321722,0.220609983383208,-0.3453422246415249,0.4495760705310471,0.6222580299492276,-0.514184761523231,0.5145189514490632,0.6390935756162663,-0.573571253901842,0.5647943588202022,0.3815329146620441,-0.6048527175080234,0.6729575456884697,0.1724890314047731,-0.3277182279871248,-0.0163405149398522,0.5087771564442236,-0.2394153432020279,0.0390113673940685,0.1525359226305868,-0.2924987871572459,-0.3449157011426133,0.1701933236348766,-0.3375392282058671,-0.5066822799056518,0.0376857810621009,-0.3063565635027345,-0.4915535650081143,0.0814839935738693,-0.2909087737793503,-0.3985469042164355,0.2273891337002164,-0.3277182281779037,-0.0163405149464915,0.508777156467774,-0.4223314189292044,0.016398204552561,0.1544480576444646,-0.4329833645589075,-0.3687002090703253,0.2003801748292171,-0.4626360643243563,-0.5087583815311479,0.040023732803987,-0.4655078772541509,-0.4963715047450732,0.0947602515430403,-0.3914213964529118,-0.4254252349509607,0.2375397244106186
0.13425609630725613,1241,41.36666666666667,-0.3283345485484674,-0.0168452390774538,0.5084546819904249,-0.3283345485365018,-0.0168452389874314,0.508454682030159,-0.3239299195959925,0.0255357446251322,0.5264953774555513,-0.3217623911988472,0.0828126026020463,0.5466509701112182,-0.3214557862497296,0.2191824481013473,0.5819953747125877,-0.328607873442969,0.3408644583078188,0.5975300241177728,-0.3376111220964823,0.4196091102418161,0.6150897242795272,-0.3500917554808023,0.4699509119110586,0.6318674679481263,-0.3582645677891874,0.50891413757218,0.6425990734628604,-0.3524939557031001,0.6726179134071113,0.6800048058133504,-0.4039814154718456,0.7583570194896105,0.5561700138315528,-0.4135496909267874,0.7565618216026916,0.5944507062916151,-0.4111741842759289,0.7329351388834743,0.6098269250227681,-0.4076416318549115,0.77327835466551,0.5924630387692698,-0.3733653419152367,0.7346642395946842,0.6018178989066025,-0.2184402373417306,0.3619909606963939,0.6146557210402723,-0.440667093248659,0.3496766628168408,0.6008427532105115,-0.3325236859779905,0.4491079628309334,0.6217238399782594,-0.1847879522653304,0.5283008312354667,0.6838029689467533,-0.0923451022595604,0.5740306910419498,0.4345630092615406,-0.1149079505382897,0.6706183749697257,0.2188221018792234,-0.3471887895116066,0.4488789416695486,0.6227097319696467,-0.5163312802876535,0.5129942157183118,0.6396853934044231,-0.5754308080832468,0.5635248398811642,0.3820677768338146,-0.6056538352508176,0.6725496779627621,0.1733203507518202,-0.3283345484538543,-0.0168452390889327,0.5084546819606232,-0.2386940113941577,0.0397679912875515,0.1527479819575155,-0.2920636670345757,-0.344146291882325,0.1705928723236176,-0.3364271634300032,-0.5065749818473473,0.0385939331096259,-0.3036810863768724,-0.491236516396296,0.0810340242653908,-0.2906688314730095,-0.3978141873419379,0.2280716425891106,-0.3283345486449054,-0.0168452390949967,0.5084546819849336,-0.4222505210003222,0.0188285547743081,0.1538470751471827,-0.4327273442709326,-0.3665471953763692,0.1977535721529074,-0.4610458897974767,-0.5075859279609303,0.0381304549426452,-0.4651627569109821,-0.4958672208682259,0.092997806415392,-0.3919292812369992,-0.4238455563333658,0.2351271788239566
0.16110731556870733,1242,41.4,-0.3291738362748344,-0.0171858029603536,0.5082293026784048,-0.3291738362637754,-0.017185802870454,0.5082293027187962,-0.3251823783027353,0.0251327056289491,0.5265756481619408,-0.3229904542310471,0.0824216064894637,0.5467031514440154,-0.3227010307375493,0.2187692269198487,0.5821559977676073,-0.3301360006054459,0.3404164596202856,0.5979470824197997,-0.339162767639008,0.4191503395766066,0.6155411294604918,-0.3513627581915467,0.4695347087176985,0.632390314456913,-0.3592582620661376,0.5085339404871394,0.6431851681490235,-0.352425169448076,0.6722966913654722,0.6802522774672195,-0.4052031645520187,0.7572329920697091,0.5564182181083351,-0.4147560478100268,0.7553104336087517,0.5947102262894448,-0.412076497665662,0.7318464702997457,0.6101411094561955,-0.408746965565929,0.7719461938304105,0.5928266512489889,-0.374362412381203,0.7335090432325564,0.6019397381106302,-0.2197609365631598,0.3611236568391884,0.6143492373688264,-0.4422765646340238,0.3486530594238129,0.6009580925770607,-0.334009335276434,0.4486505125684651,0.6221872426590584,-0.1849933394743894,0.5270853857620258,0.6827801878432084,-0.0934444259859443,0.5734142702549958,0.4333355778336743,-0.1155813063185884,0.6694743177872952,0.2172715782209714,-0.3491580100890789,0.4483259196654458,0.6232866211314301,-0.5185909245008476,0.5116363220386907,0.6404024584191917,-0.577487243225762,0.5624059496721417,0.3827467407500587,-0.6066361870093604,0.6722236204339197,0.174271799633647,-0.3291738361802613,-0.0171858029721692,0.5082293026485601,-0.2380655492149777,0.0406269183206027,0.1530906435423038,-0.2916252228969783,-0.3432877807388028,0.1710634255015986,-0.3352631555562252,-0.5063217781118684,0.0394993968554165,-0.3008963436482771,-0.4908937986145626,0.0804891941157658,-0.2904507892950279,-0.397029905940115,0.2287538224237622,-0.3291738363715545,-0.0171858029777282,0.5082293026736016,-0.4224113074208072,0.0210941830035977,0.1533787016289906,-0.4327784679265287,-0.3645270368763127,0.1954176543653374,-0.459778333809889,-0.5065690879314342,0.0365640630406396,-0.465013022797089,-0.4954498519068135,0.0915299621618176,-0.3927215073611891,-0.422352828981535,0.2329991329493758
0.18795853483015856,1243,41.43333333333333,-0.3303050761537882,-0.0173171738161112,0.5081275057802628,-0.3303050761435476,-0.0173171737263394,0.5081275058212688,-0.3266843116317219,0.0249373071965458,0.5267605532275513,-0.3244645935202873,0.0822374689289575,0.5468604645381339,-0.324131786473371,0.2185622229474275,0.5824215501638974,-0.3317641495976434,0.3401769384623317,0.5984780388140698,-0.3407872314009905,0.4189039709076673,0.6161030765274189,-0.352699314472967,0.4693304464444018,0.6330239449850683,-0.3603047846622179,0.508367115079443,0.6438773517103296,-0.3524528072889472,0.6721787204215416,0.680614972523427,-0.4065742786645033,0.756311321881078,0.556817986092351,-0.4160929501596038,0.7542727341172313,0.5951241759137632,-0.4131267817258421,0.7309560177168943,0.610601567627545,-0.4099805677080005,0.7708490052267336,0.5933280649029119,-0.3755309071105006,0.7325523326034185,0.602223672928306,-0.2211926507376137,0.3604576737929238,0.6142023969595036,-0.4439777046077729,0.3478647508827474,0.6011834069482056,-0.3355959737577361,0.4483988627558355,0.622775660494935,-0.1853936355768108,0.5261605914997304,0.6819401897813702,-0.0948046571052243,0.5730938990117507,0.432281419181116,-0.1164625558589958,0.6686428322827405,0.2159088806217898,-0.3512431547412142,0.4479758271234204,0.6239798553092608,-0.5209545718505404,0.5105143056145514,0.641231486945693,-0.5797122162732458,0.5614989021374074,0.3835509970753998,-0.6077614042702282,0.6720343700597812,0.175319631015286,-0.3303050760592541,-0.017317173828231,0.5081275057503747,-0.2375834621034372,0.0416278099132545,0.1535938665830349,-0.2912307802980239,-0.342301759478753,0.1716336467671334,-0.3340667414564587,-0.5058872857129966,0.0404272461114234,-0.2980463468373658,-0.4904932186857541,0.0798685956238245,-0.2902830914423332,-0.396161189541253,0.2294637967451064,-0.3303050762507616,-0.0173171738333601,0.508127505776109,-0.4228519510468339,0.0232620531361787,0.1530542911335052,-0.4331628594980183,-0.3625776886916703,0.1933671841662052,-0.4588468719366412,-0.5056471065790537,0.0353181080975125,-0.4650813762897356,-0.4950704538549164,0.0903572986675593,-0.3938168806880065,-0.4208940413846799,0.231138615139697
0.2148097540916098,1244,41.46666666666667,-0.3317429430990563,-0.0172664699044115,0.5080949696982132,-0.331742943089522,-0.0172664698147703,0.5080949697397922,-0.3284389037060619,0.0249233502768659,0.5269971111346538,-0.3261828958062336,0.0822328498482989,0.5470725738825704,-0.3257320343705555,0.2185329747465768,0.5827443928364255,-0.3334671693375294,0.3401188860294637,0.5990694503593775,-0.3424479434063141,0.4188447000863174,0.6167195165493604,-0.3540648480637195,0.4693134802703463,0.6337103003292353,-0.3613746955487271,0.5083882901749824,0.6446156968816245,-0.3525418236700742,0.672240402670925,0.681028933781173,-0.4080428182338648,0.7555626411099221,0.5572950045746116,-0.4174991434698361,0.7534204487721002,0.5956208809998487,-0.4142706685132195,0.7302374871983035,0.6111360342764697,-0.411282960095338,0.7699591001509402,0.5938934155109968,-0.3768158592993325,0.7317689533437458,0.6025940934725876,-0.2227139605565574,0.3599681212326588,0.614198751302294,-0.4457453178077433,0.3472968649781056,0.6014452896584186,-0.3372409613328671,0.4483281265886341,0.6234293603488573,-0.1859400523483277,0.5254885366015747,0.681222306421985,-0.0963623513450867,0.5730192213937182,0.4313414444980851,-0.1174831467312284,0.668069118157291,0.2146699162905884,-0.3534141604314031,0.4478030318172845,0.6247333087386746,-0.5233894360278124,0.5096040818810288,0.6421295488166897,-0.5820799201909429,0.560770466150806,0.3844371348581477,-0.6090228409836073,0.6719562191089401,0.1764236506193645,-0.3317429430045562,-0.0172664699168051,0.5080949696682925,-0.2372647430895299,0.0427322851943384,0.1542027394089674,-0.2908674970813204,-0.341231979981492,0.1722259917620557,-0.3327833088226786,-0.5053110238198566,0.0412781846720403,-0.2950744702170381,-0.4900631263578038,0.079031461181932,-0.2901176602031616,-0.3952523292432364,0.2301245800584642,-0.3317429431962556,-0.0172664699215755,0.5080949696946745,-0.4235537052203829,0.0253195722577636,0.1528018220197317,-0.433805232150219,-0.3607168190062212,0.1914998699144232,-0.4580820307176411,-0.5048320507345724,0.0342764058397773,-0.4651810623446071,-0.4947484716124768,0.0893795356629151,-0.3951160798845549,-0.419487368105718,0.2294240061001657
0.24166097335306103,1245,41.5,-0.3334275424048268,-0.0170067700819831,0.5081843645030523,-0.3334275423958629,-0.0170067699924711,0.5081843645451556,-0.3303752463591348,0.0251196232638234,0.5273355827633742,-0.3280661768767597,0.0824374067836593,0.5473863337357886,-0.327408469633872,0.2187126821905059,0.5831640320891922,-0.3351467621845459,0.3402759325274525,0.5997454059968509,-0.3440438150481504,0.4190071333312097,0.6174104129978448,-0.3553644893065141,0.469517904819936,0.634467690789322,-0.362382413337327,0.5086305828422765,0.6454176152334026,-0.352621263201115,0.6725162844023306,0.6815155792573873,-0.4095333495037265,0.7550117713243669,0.5578629862197217,-0.4189024037364424,0.7527788915763607,0.5962133282353271,-0.4154374966831463,0.7297172547664522,0.6117587806732034,-0.4125866059015841,0.7693029199624282,0.5945382985349846,-0.3781423718425296,0.7311853462656157,0.6030654822575026,-0.2242280057555545,0.3596868891624472,0.6143769215792931,-0.4474806648737913,0.3469870644428626,0.6017494239498411,-0.3388474861214512,0.4484713012989864,0.6241749566960408,-0.1865382068107788,0.5250979661317343,0.6806627274768122,-0.0980175366383875,0.5731998268180196,0.4305497197391382,-0.1185269782531913,0.6677550927032584,0.2135842599236419,-0.3555777302728977,0.4478396429041111,0.6255722830125894,-0.5258020314029387,0.5089347770187902,0.6431265072958935,-0.5845081436077899,0.5602422993117172,0.3854352599936422,-0.6103391307086354,0.6720178268865633,0.1776171831711478,-0.3334275423103583,-0.0170067700946359,0.5081843644731092,-0.2370652163294453,0.0439534815566205,0.1549660221169402,-0.2904532164455294,-0.3400713294454163,0.1728648401701156,-0.3313360807591518,-0.5045847780402477,0.0420766250267088,-0.2919283616293092,-0.4895784781790727,0.0780009560814821,-0.2898518804041523,-0.39429471794786,0.2307659294227382,-0.3334275425022236,-0.0170067700991056,0.5081843645000738,-0.4244388666001197,0.0273083819858708,0.1526665795024297,-0.4345951020817262,-0.3589084034820194,0.1898274749249951,-0.4573766604966776,-0.5040776591745828,0.0334441105828606,-0.465224196386348,-0.4944400456275223,0.0886034535452984,-0.3964749964243357,-0.4180964136912143,0.2278408502708495
